ClinicID,OnlineAppointmentUse,malepct,unemp,age16to24,age25to34,age35to44,age45to54,age55to64,age65to74,age75to84,age85plus,phoneeasy,onlineasy,race,longstdhealth,canmngownhealth,reducedability,prefgpalways,bcaaware,vendor,numpats
6513,0.136658947,0.571902452,0.041267702,0.085423033,0.201222894,0.207035188,0.180448983,0.156900506,0.088295745,0.058504346,0.022169305,0.883631736,0.77803031,0.855170248,0.575937646,0.877745054,0.463206045,0.720086055,0.312322823,EMIS,7312
6514,0.081088811,0.531011627,0.007880468,0.064588928,0.125851595,0.140841635,0.248958768,0.159842927,0.125348365,0.087691634,0.046876148,0.839718964,0.840891494,0.88871257,0.504004565,0.880283318,0.497474065,0.435981135,0.444981446,EMIS,16862
6515,0.015888982,0.516648296,0.040232212,0.243363411,0.107603316,0.172759161,0.166132525,0.189849752,0.061806234,0.036735562,0.021750038,0.713528303,0.432153029,0.253186862,0.451815731,0.726543132,0.675273259,0.500910631,0.142035003,EMIS,6147
6516,0.027193285,0.510731095,0.029638737,0.11865227,0.183302484,0.172942786,0.17673458,0.13522593,0.119846551,0.058750755,0.034544644,0.994914481,0.894800106,0.773131934,0.423515613,0.950705191,0.527779196,-97,0.212313838,EMIS,2370
6517,0.033490449,0.59687818,0.123802288,0.174928675,0.232041429,0.208757332,0.159625858,0.133571482,0.041668785,0.04940644,0,0.521415913,0.459486629,0.302413006,0.390094457,0.66083367,0.764456744,0.45196622,0.190510333,EMIS,4415
6518,0.132016283,0.379974104,0.009169492,0.138974841,0.111441432,0.195466751,0.141433623,0.148433136,0.146723899,0.073057106,0.044469214,0.983625948,0.889632705,0.91652088,0.566524799,0.969128221,0.635945013,0.732567973,0.472018596,EMIS,5271
6519,0.038048669,0.552598766,0.024090913,0.066505357,0.191319582,0.17580745,0.12274579,0.158432011,0.139997562,0.109962493,0.035229755,0.731836705,0.757960211,0.930090567,0.493515256,0.817526029,0.620556979,0.592666134,0.554120057,EMIS,5002
6520,0.134900186,0.503606248,0.024947044,0.096365951,0.225419859,0.158927588,0.155024088,0.136047019,0.116194591,0.066868877,0.045152026,0.875038107,0.687764166,0.677252736,0.585983882,0.740739103,0.723305274,0.612394205,0.3285248,EMIS,5921
6521,0.027230266,0.562762924,0.065165487,0.121460575,0.227940412,0.209429771,0.187017113,0.141516608,0.067306082,0.03716087,0.008168569,0.524779595,0.435055931,0.390514582,0.448477674,0.820093185,0.683372485,0.295228395,0.194637954,EMIS,9181
6522,0.077587508,0.487552377,0,0.069005019,0.099620466,0.231580191,0.196255448,0.149726641,0.132233531,0.081510282,0.040068423,1,0.917554187,0.877009696,0.474267274,1,0.442764941,0.925377263,0.244817486,EMIS,3412
6523,0.115709108,0.443926704,0.007019691,0.113809098,0.110877036,0.155785268,0.26703059,0.100306817,0.139777684,0.089684587,0.022728921,0.957894227,0.892623402,0.831579786,0.549544007,0.915357503,0.477417918,0.636861624,0.503713737,EMIS,5291
6524,0.170951746,0.454667251,0.019245983,0.035748139,0.122389045,0.169175769,0.198292648,0.178255862,0.185085043,0.091759549,0.019293945,0.763684017,0.903793634,0.956234456,0.513508772,0.913841544,0.512202672,0.757162395,0.664549567,TPP,5361
6525,0,0.522259985,0.035877249,0.095082205,0.183087595,0.084706097,0.239148585,0.143057043,0.17494172,0.066640108,0.013336648,0.892205692,0.624284844,0.937672777,0.43604184,0.93864349,0.61950741,0.620338725,0.116890874,EMIS,5153
6526,0.140097788,0.472553861,0,0.067686532,0.157693394,0.174344321,0.184599699,0.181824585,0.13818986,0.058748592,0.036913017,0.550440457,0.753990935,0.924684511,0.588379419,0.776270502,0.651542588,0.151928499,0.458782887,EMIS,8802
6527,0.070417082,0.443905074,0.032685409,0.219843884,0.090290811,0.164443794,0.15537376,0.132506898,0.143372023,0.078101902,0.016066928,0.867781526,0.914510438,0.944368296,0.535394516,0.873340605,0.59541786,0.435447538,0.366397895,EMIS,7998
6528,0.119242558,0.522476968,0.006232887,0.049240776,0.198095355,0.122630629,0.158837691,0.198814343,0.173772207,0.089641713,0.008967286,0.887791487,0.985881441,0.949902562,0.737979124,0.805846094,0.643736365,0.788613331,0.372523515,TPP,4158
6529,0.084235093,0.489894346,0.073849815,0.16676893,0.093791766,0.098656875,0.191636738,0.144941762,0.180693761,0.104108008,0.019402159,0.757996845,0.69989451,0.958510401,0.614012251,0.806707163,0.617499612,0.692620411,0.352530786,TPP,5961
6530,0.178930082,0.493142592,0.064192021,0.077647753,0.152229852,0.204701102,0.189757249,0.191502584,0.104917433,0.053345263,0.025898763,0.593005388,0.838378954,0.814336113,0.533321558,0.725143217,0.710663604,0.526120973,0.548605863,TPP,6774
6531,0.159319811,0.535739557,0.047973207,0.124320035,0.16639751,0.105295055,0.164689464,0.15790958,0.150080085,0.102356194,0.028952077,0.879230501,0.897029252,0.948206636,0.620251107,0.848276101,0.514547313,0.509357357,0.418801503,EMIS,8720
6532,0.155416479,0.487927283,0.039487797,0.047472241,0.207245207,0.160223712,0.188287024,0.1793969,0.120426048,0.069437795,0.027511073,0.53574946,0.89375298,0.948913565,0.551346616,0.676684125,0.696748113,0.346439404,0.464197559,TPP,12716
6533,0.128806437,0.41442298,0.094423729,0.04077385,0.168376362,0.089471114,0.226678883,0.187247034,0.171188599,0.078752659,0.037511499,0.577353627,0.712245767,0.90514889,0.520774083,0.747689411,0.769285312,0.564261056,0.663007993,EMIS,7557
6534,0.060994028,0.499039776,0.039641685,0.133256792,0.060391336,0.074883803,0.200900383,0.173954556,0.205747406,0.104883474,0.04598225,0.533130734,0.568750847,0.965064976,0.689284454,0.841431962,0.613892815,0.497513532,0.112113403,TPP,4696
6535,0.187139611,0.456321079,0.005705578,0.081155333,0.173138568,0.158666512,0.203083346,0.138054014,0.116263257,0.0898179,0.039821071,0.869128119,0.829348201,0.916094551,0.53116147,0.910275432,0.431716613,0.504533124,0.574619931,EMIS,12243
6536,0.140783851,0.495969819,0.071940621,0.093288105,0.180722626,0.172011049,0.141328439,0.142551414,0.144784114,0.097812143,0.027502111,0.88177137,1,0.918413793,0.530562916,0.811453331,0.690056566,0.558982578,0.381232177,EMIS,5478
6537,0.179238535,0.528629646,0.084286928,0.069637173,0.23803121,0.17894397,0.155660709,0.085564676,0.152981546,0.085499135,0.033681582,0.587254824,0.871031827,0.995234317,0.672547923,0.884082872,0.620316379,0.552013563,0.618468765,VISION,17285
6538,0.238384026,0.39337576,0.051739048,0.087806016,0.057405252,0.16669163,0.211746745,0.147364196,0.188129431,0.107010111,0.033846619,0.759979396,0.918482957,0.974472531,0.605870216,0.887335908,0.48524398,0.377607415,0.603509411,EMIS,12614
6539,0.216718866,0.471209866,0.113024317,0.061693943,0.182828459,0.224119448,0.179449194,0.136690933,0.110159377,0.079276949,0.025781696,0.872010138,0.948856521,0.785192011,0.540454368,0.719019635,0.6187827,0.365717795,0.442219106,EMIS,10068
6540,0.107893755,0.488713782,0,0.070588819,0.200428848,0.110617239,0.145026713,0.152859569,0.185247051,0.106391666,0.028840096,0.954457869,0.846489935,0.964829366,0.583895955,0.847371536,0.525588611,0.813733941,0.439775123,EMIS,4569
6541,0.213882999,0.541442182,0.084645709,0.169232147,0.218484316,0.069406943,0.150936055,0.155863716,0.142010481,0.070523983,0.023542359,0.702940161,0.889022198,0.941009583,0.505907479,0.825840116,0.6045235,0.672395488,0.488715079,EMIS,6331
6542,0.14489111,0.436777247,0.069589036,0.025452444,0.20114715,0.122770389,0.235351728,0.14647587,0.130063865,0.092731269,0.046007284,0.700572147,0.781129004,0.965529769,0.583555562,0.828351652,0.645784342,0.40854608,0.374785909,EMIS,8528
6543,0.115007892,0.533766376,0.065132202,0.090940234,0.151986947,0.162561701,0.202733143,0.235840823,0.117191669,0.032739037,0.006006446,0.902219088,0.869505244,0.957715024,0.56617308,0.891874221,0.623509942,0.633537942,0.511318734,TPP,4408
6544,0.148969413,0.466354685,0.037642247,0.158501528,0.066174178,0.187379745,0.152909412,0.151548459,0.173598561,0.074045669,0.035842449,0.789158592,0.794322394,0.754695927,0.548638753,0.813598906,0.649913805,0.613122122,0.600339304,EMIS,7835
6545,0.044044646,0.508900872,0.02860307,0.131367935,0.195905681,0.14122903,0.172788003,0.130646705,0.117164885,0.09946924,0.011428521,0.731220111,0.810865048,0.977675492,0.570919072,0.750485494,0.650433238,0.651048951,0.170389339,EMIS,4984
6546,0.02947258,0.450486242,0.042246759,0.171070571,0.09116185,0.185939913,0.159293466,0.189608454,0.121216332,0.067620147,0.014089267,0.923090045,0.627234404,0.819924064,0.552692759,0.789977481,0.612378021,0.606754366,0.240685053,TPP,4116
6547,0.122451441,0.485367874,0.021498535,0.067346228,0.177723525,0.221493857,0.21975783,0.145318532,0.095522588,0.062292606,0.010544834,0.996379618,0.958774527,0.804290495,0.458501727,0.902341184,0.536196471,0.835941095,0.439328494,VISION,4532
6548,0.038332831,0.522077012,0.040595932,0.098032845,0.131640868,0.119711247,0.182572499,0.140337751,0.184264797,0.118598737,0.024841256,0.830751267,0.932762396,0.919380913,0.566560784,0.799984097,0.750047998,0.653097895,0.181601188,TPP,3447
6549,0.163268102,0.55750774,0.025253466,0.091804503,0.2144124,0.130644091,0.167553457,0.16828315,0.129455505,0.063230514,0.034616381,0.917365543,0.792421741,0.966432532,0.622942602,0.868424487,0.514044369,0.454033361,0.388884023,EMIS,4714
6550,0.12050332,0.474766259,0.053383489,0.149901318,0.076806693,0.078848357,0.218460619,0.170636015,0.175828326,0.102946623,0.026572049,0.602667966,0.704066564,0.967346916,0.622166526,0.771781366,0.633680173,0.522659301,0.348900404,TPP,5725
6551,0.036458249,0.57576502,0.069895401,0.14705901,0.123476021,0.156536127,0.160050375,0.204943506,0.091683405,0.088137817,0.02811374,0.871689864,0.653887633,0.817582713,0.498759959,0.887056429,0.567289416,0.831239598,0.161962558,TPP,4108
6552,0.090241102,0.504994281,0.011015112,0.111875993,0.084363953,0.18231258,0.227636127,0.159460053,0.165934553,0.045021418,0.023395323,0.903160531,0.735099279,0.984024927,0.574063319,0.786825492,0.483722786,0.833399556,0.359005871,TPP,3191
6553,0.080398403,0.479796361,0.012180124,0.041041047,0.203868098,0.192419088,0.18910419,0.153047309,0.124908218,0.085587718,0.010024332,0.499795497,0.84113798,0.945427897,0.608461684,0.803540399,0.660043115,0.34113685,0.314638837,EMIS,7990
6554,0.030834047,0.483361753,0.036715137,0.153932024,0.016233127,0.098020987,0.316839263,0.137534281,0.151337772,0.096673085,0.029429461,0.874679467,0.713999325,0.987347904,0.659615118,0.823450186,0.635138149,0.403416754,0.252089656,EMIS,6123
6555,0.19641963,0.535103763,0.018209946,0.101324985,0.154154003,0.096816816,0.227381284,0.14641454,0.154464278,0.084818036,0.034626059,0.865465555,0.829523161,0.913177615,0.621376406,0.841737207,0.709055158,0.634519741,0.437654781,EMIS,2347
6556,0.222538746,0.495732074,0,0.076203408,0.139364188,0.126634241,0.235113793,0.159493499,0.149756726,0.082903031,0.030531113,0.316794195,0.79529482,0.909991624,0.611905855,0.921376863,0.506647101,0.339380282,0.612766503,EMIS,5790
6557,0.099409381,0.504772425,0,0.140839037,0.148219516,0.119517826,0.229938088,0.133409629,0.142173996,0.058615161,0.027286747,0.909950239,0.954234313,0.955965127,0.53129291,0.844390648,0.576446697,0.761189284,0.260812243,TPP,8103
6558,0.100309361,0.547630686,0.018788154,0.135216437,0.181169004,0.129525585,0.147719238,0.157396529,0.171132066,0.068376586,0.009464555,0.959229686,0.881880769,0.953989241,0.625179676,0.845673563,0.715443945,0.88848934,0.409284241,TPP,2679
6559,0.12532586,0.550920529,0.120809062,0.13027784,0.201002642,0.142063763,0.155123056,0.132303117,0.168167428,0.043650696,0.027411458,0.846907529,0.896062181,0.803138271,0.627590932,0.684919244,0.803561487,-97,0.270506949,EMIS,3397
6560,0.018511547,0.61929342,0.079243432,0.115453139,0.196856047,0.26135395,0.167474806,0.134216192,0.096905979,0.021648414,0.006091473,0.735364543,0.726700171,0.863276956,0.537155493,0.739506197,0.736179312,0.335034486,0.244528511,EMIS,4111
6561,0.104094752,0.529095246,0.014969303,0.140762599,0.244129081,0.135941392,0.159514819,0.132814327,0.103306577,0.066919674,0.016611532,0.985152426,0.848410018,0.891715275,0.464720172,0.856134451,0.601779722,0.781654222,0.229006394,EMIS,3021
6562,0.112254462,0.472109675,0.098710111,0.078266227,0.169185962,0.128498798,0.225709254,0.181758185,0.117713728,0.068584635,0.030283212,0.960822778,0.945533758,0.902080682,0.564325232,0.947811007,0.617202987,0.710799156,0.331355995,TPP,2220
6563,0.130940893,0.563452468,0.082048035,0.035422799,0.172982858,0.176353404,0.158376585,0.159514741,0.181882152,0.081209297,0.034258164,0.900192862,0.741418123,0.985010084,0.600538428,0.859648519,0.694651709,0.596472609,0.467366292,EMIS,5023
6564,0.077865869,0.533907688,0.059405933,0.024630137,0.121002319,0.114530232,0.122640037,0.249854755,0.21890753,0.13316185,0.01527314,0.86334374,0.901665866,0.908762223,0.605148414,0.814334258,0.519273649,0.803914276,0.492638684,EMIS,2499
6565,0.214977653,0.442760063,0.046126978,0.140464873,0.180097445,0.145672732,0.179501537,0.101892411,0.125864389,0.092769976,0.033736637,0.974096513,0.91263353,0.98145942,0.550375938,0.788263721,0.585513183,-97,0.454808205,EMIS,1955
6566,0.139404458,0.477792494,0.041876419,0.060148825,0.151872387,0.216682178,0.178727216,0.183828872,0.119154295,0.076655796,0.012930431,0.966181015,0.899672134,0.819910053,0.508108639,0.855507475,0.664028946,0.719110707,0.473627518,EMIS,4334
6567,0.006166609,0.516426864,0.00765608,0.127404699,0.130265141,0.0443592,0.201513904,0.166256457,0.157365791,0.14540085,0.027433958,0.794332931,0.65744059,0.953599615,0.576349694,0.875232933,0.64064332,0.849292019,0.030991079,VISION,2252
6568,0.07999009,0.478317949,0.033078165,0.101203459,0.26046886,0.125040807,0.188699733,0.141400976,0.106299335,0.060465654,0.016421176,0.973220243,0.720531215,0.93274777,0.472515613,0.964209376,0.688398498,0.733742448,0.411095386,EMIS,2955
6569,0.092333256,0.45608815,0.019412687,0.047640261,0.15138316,0.13646621,0.247126855,0.129180864,0.159857298,0.104387044,0.023958309,0.811851452,0.837888059,0.922346523,0.532275708,0.897290857,0.680056045,0.583150265,0.368118548,VISION,2968
6570,0.181411535,0.5133481,0,0.119673796,0.201788373,0.132026427,0.190719505,0.123238865,0.152584597,0.073645966,0.006322471,0.897480997,0.774913483,0.945536614,0.576648357,0.898307734,0.555467387,0.408633728,0.440999637,TPP,5313
6571,0.229593871,0.486585648,0,0.107530596,0.164501932,0.153234129,0.166908862,0.134145964,0.171308845,0.091447376,0.010922296,0.958761667,0.916480047,0.915937477,0.482918467,0.931275676,0.547155172,0.800879945,0.501014539,EMIS,3134
6572,0.127943232,0.487482702,0.052608862,0.058194207,0.17249494,0.099237544,0.175477343,0.192960988,0.154857901,0.090350911,0.056426166,0.838848523,0.778739576,0.946450081,0.649281972,0.769143824,0.683754883,0.491332894,0.487647817,TPP,3198
6573,0.205234948,0.554355648,0.014937226,0.100194887,0.127311531,0.129670441,0.213486365,0.15150572,0.17297939,0.065395713,0.039455953,0.97926314,0.907439419,0.923450476,0.604505903,0.849790372,0.628951451,0.941887918,0.543336848,TPP,3008
6574,0.037145327,0.555230616,0.032049717,0.12642278,0.144854613,0.124428691,0.201265796,0.143520547,0.159254354,0.069014756,0.031238465,0.846950188,0.686490464,0.982839029,0.530064856,0.823838432,0.674921549,0.610169244,0.191890545,EMIS,4790
6575,0.043412121,0.571668911,0.072753809,0.097869145,0.104477822,0.210652902,0.133184109,0.214346139,0.148354172,0.06078325,0.030332461,0.643750146,0.563051029,0.864287275,0.547699798,0.844301818,0.69890813,0.586039231,0.238863757,EMIS,3987
6576,0.155604883,0.433620914,0.066134985,0.075633837,0.162828469,0.164589129,0.232033697,0.142275098,0.157489315,0.061085401,-98,0.85806257,0.880832075,0.90952552,0.545877921,0.737907356,0.823812831,0.568778978,0.499205935,TPP,3214
6577,0.09200888,0.385056837,0.03797347,0.224792372,0.367574606,0.112956705,0.093416546,0.086232071,0.057247919,0.032857073,0.024922707,0.905691906,0.830713735,0.307642841,0.331223082,0.877532061,0.592794535,0.536542838,0.394880581,EMIS,9218
6578,0.064025178,0.522461075,0.064004222,0.060040862,0.159123403,0.150577873,0.230767905,0.179715211,0.121080191,0.055689958,0.043004597,0.930546746,0.917325798,0.824301418,0.570149589,0.791293981,0.507588254,-97,0.282015427,TPP,2137
6579,0.091565864,0.580284975,0.142576245,0.067172938,0.370354167,0.32024946,0.119401541,0.060518573,0.034740699,0.02169558,0.005867043,0.519628189,0.813591302,0.453269939,0.442548154,0.7057869,0.702937314,-97,0.269394604,TPP,3610
6580,0.133811189,0.517928369,0.10905405,0.0834389,0.222268162,0.318452846,0.141809805,0.16370842,0.043000206,0.027321662,0,0.421605024,0.718779977,0.415103297,0.406194698,0.655388109,0.633049047,0.342764195,0.448172596,TPP,6024
6581,0.082441385,0.518637412,0.080058356,0.071359823,0.106454116,0.132139099,0.305381903,0.182364,0.125922223,0.070811827,0.00556701,0.808491384,0.659878118,0.817912861,0.559181138,0.778302717,0.651189402,-97,0.417449793,TPP,2130
6582,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,TPP,600
6583,0.109228717,0.486835253,0.099974143,0.102787559,0.141318848,0.246989576,0.330744911,0.079775041,0.057353757,0.0357976,0.005232707,0.784985841,0.697637838,0.218717408,0.463155391,0.721578939,0.746062642,0.338966138,0.421531644,EMIS,10269
6584,0.08642955,0.551403992,0.029838546,0.071271792,0.321181851,0.277520141,0.194467375,0.090116349,0.030322639,0.011138112,-98,0.673708812,0.655924473,0.190553163,0.466776241,0.856235928,0.592659645,0.332823167,0.144180884,TPP,14438
6585,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,-97,EMIS,659
6586,0.070727225,0.435032339,0.016201928,0.036806155,0.222059915,0.236281948,0.105235321,0.150306757,0.172559412,0.050946471,0.025804021,0.919524368,0.906711965,0.71293235,0.542506181,0.80628552,0.73234702,0.868948338,0.422312156,EMIS,4227
6587,0.040112358,0.513470067,0.010189588,0.06102198,0.146308295,0.127049606,0.112940811,0.218900126,0.199647874,0.082839437,0.05129187,0.568155406,0.717197281,0.916668029,0.612608497,0.878633476,0.600668303,0.312048154,0.411276025,EMIS,7109
6588,0.015220642,0.448110236,0.067304115,0.156871541,0.181150368,0.144698993,0.22137793,0.169791545,0.067040652,0.04988196,0.009187011,0.423678266,0.447684187,0.196452608,0.406691691,0.679991724,0.656138391,0.342815035,0.162059994,EMIS,8662
6589,0.100277138,0.598726237,0.065079387,0.092044516,0.152096554,0.239983134,0.136159553,0.174081966,0.103048197,0.088459682,0.014126397,0.593395095,0.701497576,0.811007458,0.582446096,0.866329597,0.758683388,0.680166883,0.19254118,EMIS,2021
6590,0.098289768,0.505241458,0.050034608,0.188256212,0.236881146,0.151443857,0.163684733,0.137545064,0.065805992,0.032900609,0.023482387,0.61899095,0.742504908,0.175458067,0.380055183,0.590068235,0.564513682,0.301936192,0.495929246,TPP,5695
